序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date,symbol,name,board_count,change_pct,circ_mv,turnover,amount,first_seal_time,open_times
34,300364,中文在线,20.0,35.28,1824259968.0,23299299328.0,25701500928.0,7.82968,575084992.0,093000,093000,0,1/1,1,文化传媒,20260209,300364,中文在线,1,20.0,23299299328.0,7.82968,1824259968.0,093000,0
35,300480,光力科技,20.018,26.62,1463289984.0,6589270016.0,9392320512.0,23.3865,38914100.0,132409,141803,2,1/1,1,专用设备,20260209,300480,光力科技,1,20.018,6589270016.0,23.3865,1463289984.0,132409,2
36,300749,顶固集创,19.9888,21.43,737230976.0,3372989952.0,4396780032.0,22.3061,10612100.0,094218,143645,20,1/1,1,装修建材,20260209,300749,顶固集创,1,19.9888,3372989952.0,22.3061,737230976.0,094218,20
37,300912,凯龙高科,20.0,41.16,88835600.0,3537110016.0,4728540160.0,2.51153,340150016.0,092500,092500,0,4/4,4,汽车零部,20260209,300912,凯龙高科,4,20.0,3537110016.0,2.51153,88835600.0,092500,0
38,300982,苏文电能,20.0,26.16,431155008.0,5072350208.0,5414210048.0,8.90569,67258400.0,094836,094836,0,1/1,1,工程建设,20260209,300982,苏文电能,1,20.0,5072350208.0,8.90569,431155008.0,094836,0
39,301231,荣信文化,20.0,42.24,95203504.0,2276699904.0,3565060096.0,4.18164,132648000.0,092500,092500,0,1/1,1,文化传媒,20260209,301231,荣信文化,1,20.0,2276699904.0,4.18164,95203504.0,092500,0
40,301232,飞沃科技,20.0021,231.04,2636480000.0,10319899648.0,17365499904.0,28.3267,80584200.0,133736,144915,1,1/1,1,风电设备,20260209,301232,飞沃科技,1,20.0021,10319899648.0,28.3267,2636480000.0,133736,1
41,301262,海看股份,19.9926,32.65,813550976.0,3985760000.0,13614999552.0,20.4114,43226600.0,092500,092500,0,1/1,1,文化传媒,20260209,301262,海看股份,1,19.9926,3985760000.0,20.4114,813550976.0,092500,0
42,600172,黄河旋风,9.94624,8.18,1183010048.0,10439799808.0,11797099520.0,11.614,77762000.0,100119,100119,0,1/1,1,非金属材,20260209,600172,黄河旋风,1,9.94624,10439799808.0,11.614,1183010048.0,100119,0
43,600185,珠免集团,9.96016,8.28,1322930048.0,15607799808.0,15607799808.0,8.67018,12702300.0,131710,140552,2,1/1,1,商业百货,20260209,600185,珠免集团,1,9.96016,15607799808.0,8.67018,1322930048.0,131710,2
44,600330,天通股份,10.0,17.05,2305029888.0,21030100992.0,21030100992.0,11.3572,119146000.0,103011,103011,0,4/7,1,非金属材,20260209,600330,天通股份,1,10.0,21030100992.0,11.3572,2305029888.0,103011,0
45,600392,盛和资源,10.0122,27.14,4160839936.0,47571701760.0,47571701760.0,8.82279,80921696.0,093709,132809,4,1/1,1,小金属,20260209,600392,盛和资源,1,10.0122,47571701760.0,8.82279,4160839936.0,093709,4
46,600477,杭萧钢构,10.1064,4.14,693769024.0,9766129664.0,9766129664.0,7.31251,93218304.0,094324,094324,0,1/1,1,水泥建材,20260209,600477,杭萧钢构,1,10.1064,9766129664.0,7.31251,693769024.0,094324,0
47,600586,金晶科技,10.0443,7.45,213576000.0,10559200256.0,10559200256.0,2.02266,101355000.0,092502,092502,0,1/1,1,玻璃玻纤,20260209,600586,金晶科技,1,10.0443,10559200256.0,2.02266,213576000.0,092502,0
48,600589,大位科技,10.0423,10.41,1382300032.0,15390900224.0,15455399936.0,9.05315,164852000.0,093422,093422,0,1/1,1,互联网服,20260209,600589,大位科技,1,10.0423,15390900224.0,9.05315,1382300032.0,093422,0
49,600590,泰豪科技,9.97398,12.68,1357720064.0,10696500224.0,10814400512.0,13.0688,60729500.0,104316,112343,1,1/1,1,电网设备,20260209,600590,泰豪科技,1,9.97398,10696500224.0,13.0688,1357720064.0,104316,1
50,600666,奥瑞德,9.88372,3.78,712313984.0,9146670080.0,10400499712.0,7.97584,85520704.0,102750,102750,0,1/1,1,光学光电,20260209,600666,奥瑞德,1,9.88372,9146670080.0,7.97584,712313984.0,102750,0
51,600683,京投发展,10.0826,6.66,699272000.0,4933579776.0,4933579776.0,14.8431,10141500.0,135309,144703,3,4/5,1,房地产开,20260209,600683,京投发展,1,10.0826,4933579776.0,14.8431,699272000.0,135309,3
52,600722,金牛化工,9.9537,9.5,716312000.0,6463040000.0,6463040000.0,11.3248,53861200.0,093706,094530,2,2/2,2,化学原料,20260209,600722,金牛化工,2,9.9537,6463040000.0,11.3248,716312000.0,093706,2
53,600751,海航科技,10.101,4.36,1016870016.0,11219099648.0,12641099776.0,9.17135,4812570.0,095028,143419,9,1/1,1,航运港口,20260209,600751,海航科技,1,10.101,11219099648.0,9.17135,1016870016.0,095028,9
54,600841,动力新科,10.0524,10.51,678131968.0,10962199552.0,14586000384.0,6.29389,5118370.0,093849,143752,6,1/1,1,汽车整车,20260209,600841,动力新科,1,10.0524,10962199552.0,6.29389,678131968.0,093849,6
55,600875,东方电气,10.0191,28.77,4651850240.0,65117097984.0,99497000960.0,7.31532,30274700.0,104934,134622,4,1/1,1,电源设备,20260209,600875,东方电气,1,10.0191,65117097984.0,7.31532,4651850240.0,104934,4
56,600884,杉杉股份,10.0209,15.81,316929984.0,29013100544.0,35563200512.0,1.09237,733230016.0,092501,092501,0,2/2,2,电子元件,20260209,600884,杉杉股份,2,10.0209,29013100544.0,1.09237,316929984.0,092501,0
57,601360,三六零,9.96593,12.91,4470510080.0,90364297216.0,90364297216.0,5.08802,224820000.0,131020,133802,2,1/1,1,软件开发,20260209,601360,三六零,1,9.96593,90364297216.0,5.08802,4470510080.0,131020,2
58,601595,上海电影,10.0101,32.53,299803008.0,14579900416.0,14579900416.0,2.05627,163870000.0,092504,092504,0,1/1,1,文化传媒,20260209,601595,上海电影,1,10.0101,14579900416.0,2.05627,299803008.0,092504,0
59,601869,长飞光纤,10.0017,192.25,3589989888.0,78118502400.0,159165005824.0,4.79146,86611904.0,105417,133247,4,1/1,1,通信设备,20260209,601869,长飞光纤,1,10.0017,78118502400.0,4.79146,3589989888.0,105417,4
60,603031,安孚科技,10.0,59.4,530107008.0,12540499968.0,15314799616.0,4.35125,85328096.0,101452,101452,0,1/1,1,电池,20260209,603031,安孚科技,1,10.0,12540499968.0,4.35125,530107008.0,101452,0
61,603103,横店影视,10.0,36.74,1037110016.0,23300499456.0,23300499456.0,4.48275,85740704.0,093008,095408,5,6/8,1,文化传媒,20260209,603103,横店影视,1,10.0,23300499456.0,4.48275,1037110016.0,093008,5
62,603163,圣晖集成,10.001,111.86,409166016.0,11185999872.0,11185999872.0,3.76665,89918704.0,111305,111305,0,1/1,1,工程建设,20260209,603163,圣晖集成,1,10.001,11185999872.0,3.76665,409166016.0,111305,0
63,603188,亚邦股份,9.92509,5.87,204939008.0,3346899968.0,3346899968.0,6.18505,38586400.0,093342,102121,1,1/1,1,化学制品,20260209,603188,亚邦股份,1,9.92509,3346899968.0,6.18505,204939008.0,093342,1
64,603191,望变电气,10.0197,22.29,1206780032.0,7356530176.0,7408159744.0,16.4718,10119700.0,093001,141646,16,1/1,1,电网设备,20260209,603191,望变电气,1,10.0197,7356530176.0,16.4718,1206780032.0,093001,16
65,603301,振德医疗,10.0068,80.69,373119008.0,21450299392.0,21450299392.0,1.76014,195232000.0,094800,094800,0,1/1,1,医疗器械,20260209,603301,振德医疗,1,10.0068,21450299392.0,1.76014,373119008.0,094800,0
66,603308,应流股份,10.0038,57.18,1269299968.0,38827298816.0,38827298816.0,3.33711,52101300.0,101102,104011,3,1/1,1,通用设备,20260209,603308,应流股份,1,10.0038,38827298816.0,3.33711,1269299968.0,101102,3
67,603466,风语筑,10.0552,9.96,218098000.0,5924069888.0,5924069888.0,3.68157,92509504.0,092502,092502,0,1/1,1,文化传媒,20260209,603466,风语筑,1,10.0552,5924069888.0,3.68157,218098000.0,092502,0
68,603533,掌阅科技,10.0214,25.69,176840992.0,11275299840.0,11275299840.0,1.5684,390374016.0,092501,092501,0,1/1,1,文化传媒,20260209,603533,掌阅科技,1,10.0214,11275299840.0,1.5684,176840992.0,092501,0
69,603598,引力传媒,10.0155,28.45,1259309952.0,7660530176.0,7669060096.0,16.9842,52666600.0,105914,112214,1,1/1,1,文化传媒,20260209,603598,引力传媒,1,10.0155,7660530176.0,16.9842,1259309952.0,105914,1
70,603616,韩建河山,10.0121,9.12,1200999936.0,3504750080.0,3568819968.0,37.1674,44484600.0,144137,144201,1,5/5,4,水泥建材,20260209,603616,韩建河山,4,10.0121,3504750080.0,37.1674,1200999936.0,144137,1
71,603626,科森科技,9.98762,26.65,892232000.0,14787500032.0,14787500032.0,6.09048,77109600.0,093138,094232,4,2/2,2,消费电子,20260209,603626,科森科技,2,9.98762,14787500032.0,6.09048,892232000.0,093138,4
72,603629,利通电子,9.99783,50.61,2460709888.0,12999300096.0,13279099904.0,19.4654,27094600.0,130721,145003,9,1/1,1,消费电子,20260209,603629,利通电子,1,9.99783,12999300096.0,19.4654,2460709888.0,130721,9
73,603729,龙韵股份,10.028,19.64,33569900.0,1833159936.0,1833159936.0,1.83126,159707008.0,092501,092501,0,1/1,1,文化传媒,20260209,603729,龙韵股份,1,10.028,1833159936.0,1.83126,33569900.0,092501,0
74,603829,洛凯股份,10.0042,26.06,116009000.0,4854099968.0,4854099968.0,2.41649,87830600.0,093419,093419,0,1/1,1,电网设备,20260209,603829,洛凯股份,1,10.0042,4854099968.0,2.41649,116009000.0,093419,0
75,603929,亚翔集成,10.0,149.27,736582016.0,31848200192.0,31848200192.0,2.41854,105026000.0,130208,130208,0,1/1,1,装修装饰,20260209,603929,亚翔集成,1,10.0,31848200192.0,2.41854,736582016.0,130208,0
76,603980,吉华集团,10.0763,7.21,37633800.0,4879969792.0,4879969792.0,0.77119,264327008.0,092501,092501,0,2/3,1,化学制品,20260209,603980,吉华集团,1,10.0763,4879969792.0,0.77119,37633800.0,092501,0
77,605060,联德股份,10.0104,52.75,447988992.0,12604099584.0,12691200000.0,3.63239,24739800.0,100353,100653,2,1/1,1,通用设备,20260209,605060,联德股份,1,10.0104,12604099584.0,3.63239,447988992.0,100353,2
78,605287,德才股份,9.99783,50.61,62731100.0,7085400064.0,7085400064.0,0.885357,221302000.0,092504,092504,0,1/1,1,装修装饰,20260209,605287,德才股份,1,9.99783,7085400064.0,0.885357,62731100.0,092504,0
79,605566,福莱蒽特,10.0064,34.19,264102000.0,4558889984.0,4558889984.0,5.98235,36690400.0,133905,133905,0,1/1,1,化学制品,20260209,605566,福莱蒽特,1,10.0064,4558889984.0,5.98235,264102000.0,133905,0
80,605598,上海港湾,10.0034,63.89,337883008.0,15526299648.0,15626500096.0,2.23926,67488304.0,095649,095649,0,1/1,1,工程建设,20260209,605598,上海港湾,1,10.0034,15526299648.0,2.23926,337883008.0,095649,0
81,688025,杰普特,20.0011,212.75,948641024.0,20221800448.0,20221800448.0,4.97715,50209900.0,101015,150000,1,1/1,1,电子元件,20260209,688025,杰普特,1,20.0011,20221800448.0,4.97715,948641024.0,101015,1
82,688435,英方软件,20.0,64.86,644836992.0,3635279872.0,5415810048.0,18.8018,29640600.0,142925,144625,1,1/1,1,软件开发,20260209,688435,英方软件,1,20.0,3635279872.0,18.8018,644836992.0,142925,1
83,688503,聚和材料,19.9973,89.23,2567239936.0,17928099840.0,21596700672.0,14.5924,33843500.0,094301,142925,16,1/1,1,光伏设备,20260209,688503,聚和材料,1,19.9973,17928099840.0,14.5924,2567239936.0,094301,16
