序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date,symbol,name,board_count,change_pct,circ_mv,turnover,amount,first_seal_time,open_times
11,002208,合肥城建,10.0444,12.38,308900992.0,9942179840.0,9944750080.0,3.10698,231834000.0,092500,092500,0,1/1,1,房地产开,20251231,002208,合肥城建,1,10.0444,9942179840.0,3.10698,308900992.0,092500,0
12,002347,泰尔股份,10.0444,12.38,496124000.0,6108080128.0,6248209920.0,8.21803,138135008.0,093015,093015,0,5/5,5,通用设备,20251231,002347,泰尔股份,5,10.0444,6108080128.0,8.21803,496124000.0,093015,0
13,002361,神剑股份,9.96933,14.34,5096790016.0,11602799616.0,13637799936.0,47.1371,72565296.0,145630,145630,0,9/10,1,塑料制品,20251231,002361,神剑股份,1,9.96933,11602799616.0,47.1371,5096790016.0,145630,0
14,002413,雷科防务,9.99124,12.55,2143389952.0,16228100096.0,16528199680.0,13.4011,381897984.0,093103,093139,1,3/3,3,通信设备,20251231,002413,雷科防务,3,9.99124,16228100096.0,13.4011,2143389952.0,093103,1
15,002548,金新农,9.94575,6.08,478942016.0,4891189760.0,5035299840.0,10.154,121602000.0,140530,140530,0,1/1,1,农牧饲渔,20251231,002548,金新农,1,9.94575,4891189760.0,10.154,478942016.0,140530,0
16,002565,顺灏股份,10.024,18.33,3831670016.0,19428800512.0,19429599232.0,19.9413,240184000.0,093109,101754,2,1/1,1,包装材料,20251231,002565,顺灏股份,1,10.024,19428800512.0,19.9413,3831670016.0,093109,2
17,002634,棒杰股份,9.92218,5.65,130219000.0,2522810112.0,2595340032.0,5.36448,21212900.0,133115,133115,0,1/1,1,纺织服装,20251231,002634,棒杰股份,1,9.92218,2522810112.0,5.36448,130219000.0,133115,0
18,002659,凯文教育,9.94372,5.86,311583008.0,3505910016.0,3505920000.0,8.9336,49392200.0,093003,094939,4,1/1,1,教育,20251231,002659,凯文教育,1,9.94372,3505910016.0,8.9336,311583008.0,093003,4
19,002718,友邦吊顶,10.0092,35.94,21933600.0,1958940032.0,4652360192.0,1.11966,85383296.0,092500,092500,0,2/2,1,装修建材,20251231,002718,友邦吊顶,1,10.0092,1958940032.0,1.11966,21933600.0,092500,0
20,002735,王子新材,10.0061,18.03,1611320064.0,5056759808.0,6887580160.0,33.1178,65140000.0,131236,133306,2,1/1,1,包装材料,20251231,002735,王子新材,1,10.0061,5056759808.0,33.1178,1611320064.0,131236,2
21,002757,南兴股份,10.0,19.47,914062016.0,5491590144.0,5752529920.0,17.3989,90807600.0,101139,101139,0,2/2,2,专用设备,20251231,002757,南兴股份,2,10.0,5491590144.0,17.3989,914062016.0,101139,0
22,002766,索菱股份,10.0,6.05,534211008.0,5174240256.0,5224500224.0,10.6889,49053400.0,103418,111239,1,1/1,1,汽车零部,20251231,002766,索菱股份,1,10.0,5174240256.0,10.6889,534211008.0,103418,1
23,002908,德生科技,10.0313,10.53,425607008.0,3388920064.0,4542980096.0,12.7263,105013000.0,093906,094130,2,1/1,1,软件开发,20251231,002908,德生科技,1,10.0313,3388920064.0,12.7263,425607008.0,093906,2
24,002931,锋龙股份,9.99306,31.7,16483100.0,6379740160.0,6926640128.0,0.258366,1806649984.0,092500,092500,0,6/6,5,通用设备,20251231,002931,锋龙股份,5,9.99306,6379740160.0,0.258366,16483100.0,092500,0
25,003009,中天火箭,10.0,78.54,1417949952.0,12204800000.0,12204800000.0,12.1762,48192100.0,135057,135057,0,1/1,1,航天航空,20251231,003009,中天火箭,1,10.0,12204800000.0,12.1762,1417949952.0,135057,0
26,003039,顺控发展,10.0138,15.93,292305984.0,9837070336.0,9837070336.0,3.06293,75014096.0,102115,102115,0,1/1,1,公用事业,20251231,003039,顺控发展,1,10.0138,9837070336.0,3.06293,292305984.0,102115,0
27,300058,蓝色光标,20.0,11.52,11164699648.0,40089899008.0,41359298560.0,29.5427,320880992.0,111218,111218,0,1/1,1,文化传媒,20251231,300058,蓝色光标,1,20.0,40089899008.0,29.5427,11164699648.0,111218,0
28,300516,久之洋,20.0,80.7,1895699968.0,14526000128.0,14526000128.0,14.2745,138923008.0,133015,133015,0,1/1,1,电子元件,20251231,300516,久之洋,1,20.0,14526000128.0,14.2745,1895699968.0,133015,0
29,301066,万事利,19.9878,19.69,478311008.0,3717210112.0,4625639936.0,13.6475,169168992.0,102109,102109,0,1/1,1,纺织服装,20251231,301066,万事利,1,19.9878,3717210112.0,13.6475,478311008.0,102109,0
30,301153,中科江南,20.0,24.72,761934976.0,8138570240.0,8722469888.0,9.75279,25318200.0,132430,135730,5,1/1,1,软件开发,20251231,301153,中科江南,1,20.0,8138570240.0,9.75279,761934976.0,132430,5
31,301380,挖金客,20.0,37.8,439160000.0,3051919872.0,3832630016.0,14.9417,31970700.0,112954,130203,1,1/1,1,互联网服,20251231,301380,挖金客,1,20.0,3051919872.0,14.9417,439160000.0,112954,1
32,600118,中国卫星,9.99768,94.95,13579100160.0,112276996096.0,112276996096.0,12.4621,789932032.0,112623,112623,0,5/6,1,航天航空,20251231,600118,中国卫星,1,9.99768,112276996096.0,12.4621,13579100160.0,112623,0
33,600135,乐凯胶片,10.0213,10.32,595881984.0,5710130176.0,5710130176.0,10.5746,29849600.0,093240,104543,4,1/1,1,塑料制品,20251231,600135,乐凯胶片,1,10.0213,5710130176.0,10.5746,595881984.0,093240,4
34,600266,城建发展,9.97831,5.07,674524032.0,10524000256.0,10524000256.0,6.65463,105993000.0,111850,111850,0,1/1,1,房地产开,20251231,600266,城建发展,1,9.97831,10524000256.0,6.65463,674524032.0,111850,0
35,600345,长江通信,9.99683,34.66,1192029952.0,7332649984.0,11424400384.0,16.5187,44197500.0,093528,103740,4,3/5,1,通信设备,20251231,600345,长江通信,1,9.99683,7332649984.0,16.5187,1192029952.0,093528,4
36,600363,联创光电,9.99477,63.06,1079869952.0,28433000448.0,28433000448.0,3.9642,328616000.0,130051,130051,0,1/1,1,光学光电,20251231,600363,联创光电,1,9.99477,28433000448.0,3.9642,1079869952.0,130051,0
37,600391,航发科技,9.99111,37.1,1416019968.0,12247799808.0,12247799808.0,12.0542,125644000.0,134151,134151,0,1/1,1,航天航空,20251231,600391,航发科技,1,9.99111,12247799808.0,12.0542,1416019968.0,134151,0
38,600498,烽火通信,10.0137,32.08,4272369920.0,40793600000.0,43569999872.0,10.569,250470000.0,093522,094413,3,1/1,1,通信设备,20251231,600498,烽火通信,1,10.0137,40793600000.0,10.569,4272369920.0,093522,3
39,600501,航天晨光,10.0037,30.13,2790769920.0,12890300416.0,12890300416.0,22.4283,67175800.0,105547,141641,3,1/1,1,专用设备,20251231,600501,航天晨光,1,10.0037,12890300416.0,22.4283,2790769920.0,105547,3
40,600626,申达股份,10.0228,4.83,302652000.0,5351540224.0,6379200000.0,5.79092,44897700.0,103035,103847,2,1/1,1,汽车零部,20251231,600626,申达股份,1,10.0228,5351540224.0,5.79092,302652000.0,103035,2
41,600629,华建集团,9.98479,21.7,1639980032.0,20682600448.0,21056299008.0,8.07678,98485400.0,094537,101213,2,1/1,1,工程咨询,20251231,600629,华建集团,1,9.98479,20682600448.0,8.07678,1639980032.0,094537,2
42,600783,鲁信创投,10.0089,24.73,2948039936.0,18407999488.0,18407999488.0,16.3044,4938580.0,093238,145650,8,5/6,1,非金属材,20251231,600783,鲁信创投,1,10.0089,18407999488.0,16.3044,2948039936.0,093238,8
43,600879,航天电子,10.0103,21.32,12707099648.0,70341099520.0,70341099520.0,18.7582,384216000.0,132539,132539,0,1/1,1,航天航空,20251231,600879,航天电子,1,10.0103,70341099520.0,18.7582,12707099648.0,132539,0
44,601698,中国卫通,10.0062,35.73,9309209600.0,150936993792.0,150936993792.0,6.46675,242612992.0,130812,130812,0,2/4,1,通信服务,20251231,601698,中国卫通,1,10.0062,150936993792.0,6.46675,9309209600.0,130812,0
45,603130,云中马,10.0,56.65,330640000.0,7790179840.0,7790179840.0,4.40341,41190200.0,135420,135420,0,1/1,1,纺织服装,20251231,603130,云中马,1,10.0,7790179840.0,4.40341,330640000.0,135420,0
46,603156,养元饮品,9.9847,28.75,536011008.0,36232998912.0,36232998912.0,1.5376,107414000.0,132404,132404,0,1/1,1,食品饮料,20251231,603156,养元饮品,1,9.9847,36232998912.0,1.5376,536011008.0,132404,0
47,603272,联翔股份,10.0109,20.11,102227000.0,2083939968.0,2083939968.0,5.06028,33829000.0,132647,132647,0,1/1,1,装修装饰,20251231,603272,联翔股份,1,10.0109,2083939968.0,5.06028,102227000.0,132647,0
48,603278,大业股份,10.0065,17.04,1920770048.0,5823580160.0,5823580160.0,35.9226,87890600.0,144117,144117,0,6/6,6,通用设备,20251231,603278,大业股份,6,10.0065,5823580160.0,35.9226,1920770048.0,144117,0
49,603331,百达精工,10.0386,14.25,273088000.0,2880999936.0,2880999936.0,9.76526,41967000.0,103120,103120,0,1/1,1,通用设备,20251231,603331,百达精工,1,10.0386,2880999936.0,9.76526,273088000.0,103120,0
50,603344,星德胜,10.0118,37.36,220000992.0,2018599936.0,7267680256.0,11.1316,102545000.0,094205,094205,0,1/1,1,电机,20251231,603344,星德胜,1,10.0118,2018599936.0,11.1316,220000992.0,094205,0
51,603533,掌阅科技,9.99503,22.12,1154060032.0,9708399616.0,9708399616.0,12.1969,75059800.0,110159,110159,0,1/1,1,文化传媒,20251231,603533,掌阅科技,1,9.99503,9708399616.0,12.1969,1154060032.0,110159,0
52,603608,天创时尚,10.0427,10.3,111723000.0,4323080192.0,4323080192.0,2.58434,88711000.0,092502,092502,0,3/4,2,纺织服装,20251231,603608,天创时尚,2,10.0427,4323080192.0,2.58434,111723000.0,092502,0
53,603667,五洲新春,9.99686,69.98,2570909952.0,25626900480.0,25626900480.0,10.0585,156474000.0,093057,094124,5,3/3,3,通用设备,20251231,603667,五洲新春,3,9.99686,25626900480.0,10.0585,2570909952.0,093057,5
54,603967,中创物流,10.016,13.73,109515000.0,4759730176.0,4759730176.0,2.35276,88085904.0,094142,094142,0,1/1,1,物流行业,20251231,603967,中创物流,1,10.016,4759730176.0,2.35276,109515000.0,094142,0
55,605003,众望布艺,9.99381,35.55,305732992.0,3910500096.0,3910500096.0,8.02727,3492220.0,103343,134622,6,3/6,2,纺织服装,20251231,605003,众望布艺,2,9.99381,3910500096.0,8.02727,305732992.0,103343,6
56,605338,巴比食品,10.0105,31.32,207562000.0,7503229952.0,7503229952.0,2.80515,35415700.0,093438,095444,2,1/1,1,食品饮料,20251231,605338,巴比食品,1,10.0105,7503229952.0,2.80515,207562000.0,093438,2
57,920270,天铭科技,29.9595,25.68,409248992.0,2083379968.0,2686540032.0,21.3413,34374600.0,143117,143117,0,2/2,2,汽车零部,20251231,920270,天铭科技,2,29.9595,2083379968.0,21.3413,409248992.0,143117,0
