date,symbol,emotion_score,model_score,success
20260302,600989,2.5,0.3405155519098657,0
20260302,600938,2.5,0.4881217434876822,1
20260302,002629,2.5,0.49413405553025525,1
20260302,603115,2.5,0.4605258229043067,0
20260302,600688,2.5,0.4559052226220708,1
20260302,300157,2.5,0.38590911756820906,1
20260302,000096,2.5,0.4503098159290717,1
20260302,603011,2.5,0.4259134568539866,0
20260302,603083,2.5,0.39133762135978023,0
20260302,603861,2.5,0.43910600522854565,0
20260302,601857,2.5,0.007533051935476882,1
20260302,600256,2.5,0.4094534702713142,1
20260302,002432,2.5,0.41314614455386534,0
20260302,601069,2.5,0.4138310339508104,0
20260302,002545,2.5,0.4191737872033346,0
20260302,001337,2.5,0.39818136607957294,0
20260302,300139,2.5,0.3296347232587088,0
20260302,603393,2.5,0.32839797407364396,0
20260302,601872,2.5,0.3487629884999863,1
20260302,605117,2.5,0.3299572860723428,0
20260302,000506,2.5,0.37929983262151024,0
20260302,688307,2.5,0.3856884744489301,0
20260302,600988,2.5,0.35375654150916486,0
20260302,600435,2.5,0.3766327566922743,0
20260302,300084,2.5,0.3197496120801129,0
20260303,000407,1.0,0.715047130489915,0
20260303,002957,1.0,0.6672301034927649,0
20260303,002506,1.0,0.671449128013266,0
20260303,001269,1.0,0.7109851255327079,0
20260303,600617,1.0,0.7027649200499925,0
20260303,605169,1.0,0.7084383705471807,0
20260303,603778,1.0,0.5736760062296726,0
20260303,603616,1.0,0.7024925223229309,0
20260303,600681,1.0,0.6996688138966388,0
20260303,002491,1.0,0.5181855530578229,0
20260303,002952,1.0,0.6963353557404657,0
20260303,001299,1.0,0.6956153272549469,0
20260303,600798,1.0,0.6803206168162093,0
20260303,600635,1.0,0.6574268788258895,0
20260303,600903,1.0,0.6195690517631962,0
20260303,002682,1.0,0.6462761225165692,0
20260303,600333,1.0,0.6464994590963126,0
20260303,002911,1.0,0.6277277734328803,0
20260303,300332,1.0,0.635744866848625,0
20260303,002350,1.0,0.5213336321913379,0
20260303,603139,1.0,0.5397385790550717,0
20260303,300483,1.0,0.4177704513811406,0
20260303,920010,1.0,0.4909805879363899,0
20260303,601022,1.0,0.5231091953168939,0
20260303,002267,1.0,0.45337842831435976,0
20260303,600028,1.0,0.11926340979128662,0
20260303,603689,1.0,0.321764213240375,0
20260303,600917,1.0,0.35132515288997973,0
20260303,920014,1.0,0.3688100854452577,0
20260303,601015,1.0,0.4471361144383542,0
20260303,603053,1.0,0.42610049374572856,0
20260303,605368,1.0,0.3655392985990146,0
20260303,601139,1.0,0.3876730765113521,0
20260303,601866,1.0,0.41419706811193685,0
20260303,000421,1.0,0.44255876308710995,0
20260303,601083,1.0,0.37395626979152313,0
20260303,603080,1.0,0.41326920126500183,0
20260303,603706,1.0,0.4495784153723942,0
20260303,002700,1.0,0.38115155777215476,0
20260303,600403,1.0,0.42909665402491737,0
20260303,000301,1.0,0.39369152564074206,0
20260303,920158,1.0,0.18594701682588488,0
20260303,920571,1.0,0.30869706049148227,0
20260303,300839,1.0,0.3555265708236773,0
20260303,920260,1.0,0.334401835119923,0
20260304,688525,1.0,0.6755074752864719,0
20260304,000533,1.0,0.6844015347720765,1
20260304,002272,1.0,0.6090114533556517,0
20260304,600545,1.0,0.6636858455752664,1
20260304,001309,1.0,0.5473362372982704,0
20260304,002339,1.0,0.7015895717470005,1
20260304,002498,1.0,0.6613356942603044,1
20260304,600821,1.0,0.6576450532837327,0
20260304,300617,1.0,0.611865925612167,0
20260304,300265,1.0,0.6685842254928284,1
20260304,600313,1.0,0.6365294165533931,0
20260304,605268,1.0,0.700648166469042,1
20260304,603530,1.0,0.6785851203809945,0
20260304,605196,1.0,0.6511637062813473,0
20260304,301373,1.0,0.6340192420237208,0
20260304,601096,1.0,0.6654347226407145,0
20260304,603175,1.0,0.6650435314326395,0
20260304,000010,1.0,0.6180434484674061,0
20260304,002167,1.0,0.6645189655521582,0
20260304,001396,1.0,0.6676404139144547,0
20260304,000890,1.0,0.5999448251788934,0
20260304,002162,1.0,0.6649863278216407,0
20260304,002389,1.0,0.6400775389963609,0
20260304,002357,1.0,0.5475264216155393,0
20260304,000525,1.0,0.444041965990236,0
20260304,002877,1.0,0.4237229820883675,1
20260304,001282,1.0,0.41571869543671286,0
20260304,301129,1.0,0.4417640018798887,0
20260304,002885,1.0,0.427926267011907,0
20260304,002178,1.0,0.43272598401501283,0
20260304,688176,1.0,0.420377165788109,0
20260304,000862,1.0,0.4249555203558677,0
20260304,603316,1.0,0.43672264994664006,0
20260304,603618,1.0,0.4113456812107855,0
20260304,300880,1.0,0.4090831742051552,0
20260304,600236,1.0,0.3753111556907832,0
20260304,603045,1.0,0.38841380541164194,0
20260304,600149,1.0,0.3570752854640961,0
20260305,300323,1.5,0.7076181629203497,0
20260305,002429,1.5,0.7027044071687768,0
20260305,002449,1.5,0.7134395342613101,0
20260305,600703,1.5,0.6836200121157668,0
20260305,002235,1.5,0.7055922254263982,0
20260305,000727,1.5,0.7066985404186393,0
20260305,603688,1.5,0.6967959999151814,0
20260305,002983,1.5,0.7112065857673431,0
20260305,002355,1.5,0.7094092129663812,0
20260305,002587,1.5,0.6959064629023594,0
20260305,300162,1.5,0.6854939120153409,0
20260305,600666,1.5,0.6946382505638182,0
20260305,600875,1.5,0.6656393762720336,0
20260305,603773,1.5,0.7068366485362254,0
20260305,300269,1.5,0.6843924187286703,0
20260305,920001,1.5,0.6906810457800258,0
20260305,002845,1.5,0.7045293047104296,0
20260305,003036,1.5,0.7104505339216547,0
20260305,000509,1.5,0.6909558278216941,1
20260305,300241,1.5,0.6537506990192106,0
20260305,600800,1.5,0.6721856338321389,0
20260305,300303,1.5,0.6710883891448252,0
20260305,688055,1.5,0.6745716453757092,0
20260305,000536,1.5,0.7020583953532724,0
20260305,000045,1.5,0.7046535134708263,0
20260305,002952,1.5,0.6723637795101925,0
20260305,300389,1.5,0.6910940036026594,0
20260305,601727,1.5,0.6549960446963567,0
20260305,002857,1.5,0.6825248238620222,0
20260305,605098,1.5,0.6986586648599004,0
20260305,000555,1.5,0.6899462800215093,0
20260305,002796,1.5,0.6735162459019924,0
20260305,002456,1.5,0.674811707389828,0
20260305,002800,1.5,0.6909542248051103,0
20260305,300708,1.5,0.5238476243594761,0
20260305,601179,1.5,0.6520703593347513,0
20260305,688079,1.5,0.6802110750443305,0
20260305,000920,1.5,0.6806359056149414,0
20260305,600744,1.5,0.6407353976736753,0
20260305,600468,1.5,0.5474542962869248,0
20260305,600828,1.5,0.5652829363931061,0
20260305,002195,1.5,0.4836304685228802,0
20260305,002520,1.5,0.5500218967139285,0
20260305,002471,1.5,0.5106906174863248,0
20260305,600516,1.5,0.4616390505520485,0
20260305,002559,1.5,0.5357434842400123,0
20260305,600844,1.5,0.5289131709116746,0
20260305,603058,1.5,0.5389370587002326,0
20260305,002733,1.5,0.45441727841980967,0
20260305,002986,1.5,0.4498947637878756,0
20260305,002913,1.5,0.4591694289976577,1
20260305,001267,1.5,0.41542212336323914,0
20260305,605298,1.5,0.46143929420465063,0
20260305,600590,1.5,0.4457368197570702,1
20260305,000815,1.5,0.35979898145405265,1
20260305,300895,1.5,0.40051585980669263,0
20260305,603337,1.5,0.4439433899022661,0
20260305,603067,1.5,0.4076550261249714,0
20260305,300072,1.5,0.38194340904665497,0
20260305,603001,1.5,0.4296905187680131,0
20260305,000703,1.5,0.3623891535182384,0
20260305,688031,1.5,0.3504876150547557,0
