date,symbol,emotion_score,model_score,success
20251210,301279,1.0,0.679998852489883,0
20251210,600184,1.0,0.37654984282247594,0
20251210,600200,1.0,0.5256978100470053,0
20251210,600340,1.0,0.3846427857445931,0
20251210,600678,1.0,0.6571024437460674,1
20251210,601869,1.0,0.39446717215646265,0
20251210,603095,1.0,0.6896342526326185,0
20251210,603101,1.0,0.7178288306650008,0
20251210,603506,1.0,0.4358866623014878,1
20251210,603681,1.0,0.5041745386626418,0
20251210,603709,1.0,0.6376759125839613,1
20251210,605358,1.0,0.5318262764403415,1
20251210,688682,1.0,0.6698073938316048,0
20251211,000035,4.0,0.7013846354925274,0
20251211,000859,4.0,0.6283300678848448,0
20251211,000890,4.0,0.6861355121011365,1
20251211,001208,4.0,0.7095010507992007,1
20251211,002123,4.0,0.5185860555682847,0
20251211,002157,4.0,0.3539781448162063,0
20251211,002202,4.0,0.6630424627407242,0
20251211,002309,4.0,0.6810648051189194,1
20251211,002471,4.0,0.6970035402753755,1
20251211,002519,4.0,0.5762532015889333,0
20251211,002544,4.0,0.6620783396830204,0
20251211,002639,4.0,0.6412992806929098,1
20251211,300265,4.0,0.6829790128974591,1
20251211,300266,4.0,0.5778977445368584,0
20251211,600105,4.0,0.6554671124441201,0
20251211,600250,4.0,0.47412061095522123,0
20251211,600343,4.0,0.4176565785077475,1
20251211,600865,4.0,0.38785781786646545,1
20251211,600936,4.0,0.7153213097749263,1
20251211,603929,4.0,0.4503044352628219,1
20251211,605055,4.0,0.4693595731933807,0
20251211,688119,4.0,0.5312072939472068,0
20251211,688662,4.0,0.4835190844202097,0
20251211,920407,4.0,0.6452730548863786,0
20251211,920576,4.0,0.43220238750361917,1
20251212,000510,1.0,0.7051933791451324,0
20251212,000533,1.0,0.43345196602342667,0
20251212,000534,1.0,0.4498296006381005,0
20251212,000546,1.0,0.7033793557222661,0
20251212,000720,1.0,0.7037234573781687,0
20251212,000801,1.0,0.5053072105189546,0
20251212,000862,1.0,0.5481944775660008,0
20251212,000969,1.0,0.6491274685376625,0
20251212,001296,1.0,0.6553146170980809,0
20251212,001330,1.0,0.4093669455372205,0
20251212,001331,1.0,0.7207549790017068,1
20251212,002149,1.0,0.3251044769342439,0
20251212,002255,1.0,0.40983447231872067,0
20251212,002256,1.0,0.678841715178694,0
20251212,002300,1.0,0.5003441302881403,1
20251212,002347,1.0,0.6783229081238729,0
20251212,002374,1.0,0.6786798916456837,1
20251212,002438,1.0,0.5212177475952472,0
20251212,002451,1.0,0.5148817569785914,0
20251212,002478,1.0,0.6745384729317037,0
20251212,002565,1.0,0.6409009964378356,0
20251212,002584,1.0,0.6663125370726772,0
20251212,002682,1.0,0.5679975400751116,0
20251212,002862,1.0,0.5433364142402517,0
20251212,002865,1.0,0.43018332375843893,0
20251212,002927,1.0,0.5179119477270364,0
20251212,002989,1.0,0.5671163288835221,0
20251212,003033,1.0,0.7030507524573681,0
20251212,300062,1.0,0.6458785259064739,0
20251212,300285,1.0,0.39995207381981634,0
20251212,300445,1.0,0.3717970021530531,0
20251212,300963,1.0,0.40211214323589733,0
20251212,301005,1.0,0.6200453095208268,0
20251212,301079,1.0,0.3401734071361692,0
20251212,301468,1.0,0.6796431548151924,0
20251212,600151,1.0,0.39428742544974854,1
20251212,600192,1.0,0.7167639021127935,1
20251212,600237,1.0,0.3725708789581408,0
20251212,600493,1.0,0.6811075226951184,0
20251212,600550,1.0,0.4511883549310604,0
20251212,600730,1.0,0.516882580454221,0
20251212,600776,1.0,0.706791954036281,0
20251212,600855,1.0,0.6987007350471217,0
20251212,600868,1.0,0.6981791845010847,0
20251212,600875,1.0,0.41279878887541455,0
20251212,600990,1.0,0.6907495449494454,0
20251212,601106,1.0,0.6941430149293911,0
20251212,601133,1.0,0.6475386822546344,0
20251212,601179,1.0,0.5138036509307319,0
20251212,601399,1.0,0.6862535799013291,0
20251212,601566,1.0,0.6676084231841193,0
20251212,601611,1.0,0.443512161304486,0
20251212,601619,1.0,0.43481443416279775,0
20251212,601700,1.0,0.7066034168698905,1
20251212,603031,1.0,0.43673927305161186,0
20251212,603127,1.0,0.5193515128516341,0
20251212,603163,1.0,0.5579478524570962,0
20251212,603408,1.0,0.6957709940349696,0
20251212,603610,1.0,0.4408963962577905,0
20251212,603698,1.0,0.40464404878960875,0
20251212,603992,1.0,0.43126505147119104,0
20251212,605060,1.0,0.4662186932971737,0
20251212,605090,1.0,0.3646201520902022,0
20251212,605123,1.0,0.6545171773073559,0
20251212,688368,1.0,0.4449401295818629,0
20251215,000007,1.0,0.6515805647790837,0
20251215,000061,1.0,0.6999713764049602,0
20251215,000536,1.0,0.6908382199346196,0
20251215,000620,1.0,0.6769299509882957,0
20251215,000825,1.0,0.6877473689738908,0
20251215,000850,1.0,0.5575828649271791,0
20251215,000950,1.0,0.5154885811745087,0
20251215,000995,1.0,0.684249330149267,0
20251215,001317,1.0,0.6307527888488721,1
20251215,001318,1.0,0.7124566283914295,0
20251215,002053,1.0,0.568198841789122,0
20251215,002083,1.0,0.703537574921301,0
20251215,002115,1.0,0.6277376713615075,0
20251215,002187,1.0,0.5297587511261156,1
20251215,002307,1.0,0.6732004775237801,0
20251215,002329,1.0,0.6973933186776683,1
20251215,002382,1.0,0.7106350087364857,0
20251215,002413,1.0,0.29821759521686203,0
20251215,002674,1.0,0.6838405274612426,0
20251215,002676,1.0,0.6791300057640285,0
20251215,002697,1.0,0.4451416028397252,1
20251215,002792,1.0,0.6348895199117038,1
20251215,300118,1.0,0.6462001735435972,0
20251215,300423,1.0,0.6289443712411651,0
20251215,300997,1.0,0.700835695239751,0
20251215,600113,1.0,0.6736318645068815,0
20251215,600135,1.0,0.7028884702102991,0
20251215,600186,1.0,0.43918148340505375,0
20251215,600187,1.0,0.6891901409226607,0
20251215,600232,1.0,0.405129335388872,0
20251215,600271,1.0,0.6839809155676485,1
20251215,600399,1.0,0.6683651267930463,0
20251215,600408,1.0,0.6811835644717116,0
20251215,600737,1.0,0.6750805818657173,0
20251215,600879,1.0,0.5119585876261177,1
20251215,601208,1.0,0.3993119648443521,0
20251215,601778,1.0,0.6690739732606313,0
20251215,601828,1.0,0.44635517631605,0
20251215,601908,1.0,0.3926607876997033,0
20251215,603311,1.0,0.5487853561676282,0
20251215,603871,1.0,0.6912225412265169,0
20251215,605339,1.0,0.46613879767768834,0
20251215,605388,1.0,0.7069296924590429,0
20251215,688720,1.0,0.615300438559036,0
20251215,920665,1.0,0.40166489560960494,0
20251215,920857,1.0,0.4578375443122468,0
20251216,000716,2.0,0.6877264263404349,0
20251216,001255,2.0,0.6979691307835161,1
20251216,002104,2.0,0.4199957421650649,0
20251216,002285,2.0,0.42601979901032616,0
20251216,002607,2.0,0.6951098135038942,0
20251216,002703,2.0,0.7146659726495548,1
20251216,002766,2.0,0.7132976872986607,0
20251216,002813,2.0,0.5620118139437686,0
20251216,002853,2.0,0.7187160502511373,1
20251216,300516,2.0,0.4114465516477467,0
20251216,300552,2.0,0.6460326225721059,0
20251216,600198,2.0,0.6797936855365722,0
20251216,600280,2.0,0.5576296468156744,0
20251216,600650,2.0,0.7059191923181051,0
20251216,600697,2.0,0.7045173545119573,0
20251216,600733,2.0,0.5431287070534514,0
20251216,600828,2.0,0.36929555247611123,0
20251216,601366,2.0,0.6785455070903718,1
20251216,601566,2.0,0.7024040901947064,0
20251216,601933,2.0,0.6537868228118014,0
20251216,603023,2.0,0.6829342711067345,0
20251216,603123,2.0,0.6590294206367104,1
20251216,603212,2.0,0.42298480178476483,0
20251216,603528,2.0,0.6685487076561956,0
20251216,603696,2.0,0.5907855837958026,0
20251216,603708,2.0,0.4256497764075577,0
20251216,603863,2.0,0.40559838662717174,0
20251216,605222,2.0,0.38696662284553013,0
20251216,920092,2.0,0.6266020505911496,0
20251216,920765,2.0,0.4381767088998961,0
20251217,000546,3.0,0.698175609236514,0
20251217,001203,3.0,0.538696481479449,0
20251217,001359,3.0,0.6745904871639092,0
20251217,002044,3.0,0.6795644933522071,1
20251217,002188,3.0,0.6814823846430621,1
20251217,002198,3.0,0.4397627332282265,0
20251217,002240,3.0,0.5234903420475876,0
20251217,002281,3.0,0.3973032220180925,0
20251217,002491,3.0,0.6812930807879548,0
20251217,002536,3.0,0.7072140165690376,0
20251217,002545,3.0,0.5412094806724395,0
20251217,002735,3.0,0.6451237957277767,0
20251217,002759,3.0,0.6558345450259866,0
20251217,002788,3.0,0.6129347832194233,1
20251217,002796,3.0,0.40799241996909474,0
20251217,002837,3.0,0.6296185610082217,0
20251217,002865,3.0,0.44743425442229723,1
20251217,002910,3.0,0.6677857535898575,1
20251217,002916,3.0,0.3295286384762937,0
20251217,002931,3.0,0.44956366617207094,0
20251217,002969,3.0,0.7208887874719522,1
20251217,003005,3.0,0.39253596352774617,0
20251217,003031,3.0,0.44921033881269273,0
20251217,300551,3.0,0.3900410078370478,0
20251217,301123,3.0,0.6733747366413287,0
20251217,301205,3.0,0.3274041755884147,0
20251217,600234,3.0,0.5730568599067932,0
20251217,600250,3.0,0.674868590052995,1
20251217,600501,3.0,0.38809648742342673,0
20251217,600706,3.0,0.636251154663093,0
20251217,600725,3.0,0.4951954359477267,0
20251217,601231,3.0,0.654714996489447,0
20251217,601399,3.0,0.6615674149725647,0
20251217,601869,3.0,0.6736045482550524,1
20251217,603090,3.0,0.40413010659540893,0
20251217,603124,3.0,0.42812272877279217,0
20251217,603585,3.0,0.459598209382821,1
20251217,603703,3.0,0.7141943979576465,1
20251217,603757,3.0,0.4256848592988603,0
20251217,605365,3.0,0.4500288779577111,1
20251217,688228,3.0,0.4271628969003612,0
20251218,000017,2.0,0.6949359848499068,0
20251218,000411,2.0,0.673559153751415,0
20251218,000797,2.0,0.42031178967402855,0
20251218,000863,2.0,0.7101399186872429,1
20251218,000950,2.0,0.6956313824753415,0
20251218,001330,2.0,0.5991387120515236,0
20251218,002103,2.0,0.7073355085250559,0
20251218,002149,2.0,0.648358690586949,1
20251218,002319,2.0,0.5389793916877952,0
20251218,002329,2.0,0.6456317758771359,0
20251218,002338,2.0,0.7096335197156624,0
20251218,002355,2.0,0.6596207803376352,0
20251218,002361,2.0,0.7002606365201366,1
20251218,002522,2.0,0.7000605275556067,0
20251218,002565,2.0,0.6749200990524633,0
20251218,002614,2.0,0.5481861775716205,0
20251218,002727,2.0,0.4096093391258806,0
20251218,002772,2.0,0.6784056091498879,0
20251218,002977,2.0,0.6752546946699776,0
20251218,002985,2.0,0.5506445494694336,0
20251218,300640,2.0,0.616305678544983,0
20251218,300710,2.0,0.7124359611954582,0
20251218,301017,2.0,0.37115718914497675,0
20251218,301408,2.0,0.6148871072808502,0
20251218,600137,2.0,0.6969510078666872,0
20251218,600191,2.0,0.46061747271307624,0
20251218,600280,2.0,0.6847023646595108,0
20251218,600439,2.0,0.5585131915145563,0
20251218,600628,2.0,0.41417270744149626,0
20251218,600824,2.0,0.6432390013717821,0
20251218,600838,2.0,0.6660409115773872,1
20251218,601198,2.0,0.7026097405763662,0
20251218,601566,2.0,0.6607588510192478,1
20251218,603022,2.0,0.6245549687631942,0
20251218,603023,2.0,0.6750036827428146,1
20251218,603221,2.0,0.5587893911200914,0
20251218,603679,2.0,0.4235841623387987,1
20251218,603716,2.0,0.667454814579695,0
20251218,603777,2.0,0.6950376979977738,0
20251218,603803,2.0,0.6889206359038108,0
20251218,605318,2.0,0.42725130034199027,1
20251218,688246,2.0,0.42910582953740145,0
20251218,920407,2.0,0.3556289010294545,0
20251218,920885,2.0,0.41059512702601725,0
20251219,000036,2.0,0.6647449952719592,0
20251219,000417,2.0,0.4342131411490535,0
20251219,000419,2.0,0.36672255648955604,0
20251219,000510,2.0,0.6592617684194252,0
20251219,000523,2.0,0.6787967322016897,1
20251219,000566,2.0,0.3961495293116407,1
20251219,000632,2.0,0.3906255719888621,0
20251219,000639,2.0,0.5538554999496353,0
20251219,000826,2.0,0.4218314998046217,0
20251219,000917,2.0,0.4388053969294223,0
20251219,000981,2.0,0.6719167379147425,1
20251219,001336,2.0,0.5485897791592734,1
20251219,001379,2.0,0.6630200453233936,0
20251219,002046,2.0,0.6494805700653206,1
20251219,002105,2.0,0.42419647381014813,0
20251219,002133,2.0,0.46015337501643716,0
20251219,002163,2.0,0.39758818452786876,1
20251219,002204,2.0,0.705260871382803,0
20251219,002264,2.0,0.5164868710192625,0
20251219,002491,2.0,0.5178826237030748,0
20251219,002501,2.0,0.6744090379317239,0
20251219,002596,2.0,0.3582261983251405,1
20251219,002639,2.0,0.5685887350299359,0
20251219,002644,2.0,0.5378982875986488,0
20251219,002666,2.0,0.7144639067321517,1
20251219,002677,2.0,0.7008953255404236,0
20251219,002735,2.0,0.7088959026612458,0
20251219,002748,2.0,0.40307997042897065,0
20251219,002766,2.0,0.6719474876700773,0
20251219,002813,2.0,0.6914857619651442,0
20251219,003010,2.0,0.43358184985555215,0
20251219,300557,2.0,0.4036014945324129,0
20251219,300703,2.0,0.4280279032562359,0
20251219,300947,2.0,0.5056661987261533,0
20251219,600076,2.0,0.41982097382377387,0
20251219,600108,2.0,0.43357259895186273,0
20251219,600234,2.0,0.5444050499397519,0
20251219,600330,2.0,0.4794149981593686,0
20251219,600367,2.0,0.6950074279295267,0
20251219,600391,2.0,0.4192292085993321,0
20251219,600468,2.0,0.7016956600595752,0
20251219,600493,2.0,0.4230269058912962,0
20251219,600620,2.0,0.6793267903867609,0
20251219,600936,2.0,0.6751824961758404,0
20251219,600990,2.0,0.685098104721122,0
20251219,601106,2.0,0.6956511711531372,1
20251219,603031,2.0,0.4558124316476876,0
20251219,603069,2.0,0.5049713666062766,1
20251219,603608,2.0,0.6643870983882684,0
20251219,603626,2.0,0.41525642116768513,0
20251219,603698,2.0,0.6827253328615294,0
20251219,603757,2.0,0.6661278955157635,0
20251219,603817,2.0,0.5409306073490767,0
20251219,603977,2.0,0.6556195554121282,1
20251219,605003,2.0,0.683688789822743,0
20251222,000070,1.0,0.6860402442381454,0
20251222,000407,1.0,0.4391061417466473,0
20251222,000505,1.0,0.5797147885730445,0
20251222,000551,1.0,0.46697853523159755,1
20251222,000567,1.0,0.6928682015976863,0
20251222,000571,1.0,0.44809265016172917,0
20251222,000572,1.0,0.6469083673378476,0
20251222,000735,1.0,0.5577397764885198,0
20251222,000753,1.0,0.6645530833225449,0
20251222,000796,1.0,0.6508543466414056,0
20251222,000886,1.0,0.6629792929703071,0
20251222,000955,1.0,0.6956048861201413,0
20251222,001217,1.0,0.7197823487033638,0
20251222,002151,1.0,0.6982297040544092,0
20251222,002169,1.0,0.7076859407786922,0
20251222,002175,1.0,0.7183276865286528,0
20251222,002228,1.0,0.6594479748248713,1
20251222,002284,1.0,0.7068701639617028,0
20251222,002320,1.0,0.6954123242611859,0
20251222,002414,1.0,0.6726911818426085,0
20251222,002518,1.0,0.44630101717744286,0
20251222,002523,1.0,0.7054404283450838,0
20251222,002678,1.0,0.5427505137532854,0
20251222,002769,1.0,0.6911708782391888,0
20251222,002792,1.0,0.31460329359102157,0
20251222,002800,1.0,0.543055175943228,0
20251222,002810,1.0,0.6820733257909883,1
20251222,002951,1.0,0.7043599160592819,0
20251222,003021,1.0,0.42163257696984,0
20251222,300086,1.0,0.6483451011656377,0
20251222,300189,1.0,0.42564418749800786,0
20251222,301611,1.0,0.6038461521253841,0
20251222,600179,1.0,0.6855895644537229,1
20251222,600221,1.0,0.5229572349207858,0
20251222,600376,1.0,0.45006519474799384,0
20251222,600487,1.0,0.6393115033072185,0
20251222,600515,1.0,0.6772181747697377,0
20251222,600580,1.0,0.3602771969448764,0
20251222,600693,1.0,0.3866031340218009,0
20251222,600759,1.0,0.41765625709443777,0
20251222,601068,1.0,0.43029051115552064,0
20251222,601118,1.0,0.6790055023855077,0
20251222,601212,1.0,0.54486887770225,0
20251222,601231,1.0,0.4416897749580377,0
20251222,601869,1.0,0.6900604183021712,0
20251222,601888,1.0,0.48479311765221283,0
20251222,601969,1.0,0.6449185732007152,0
20251222,603163,1.0,0.6975787843280961,1
20251222,603300,1.0,0.5128433795345033,0
20251222,603344,1.0,0.7061738407861905,0
20251222,603380,1.0,0.7113610158243484,0
20251222,603458,1.0,0.4365822248125022,0
20251222,603535,1.0,0.6735935198402625,0
20251222,603618,1.0,0.6792461037993938,0
20251222,603696,1.0,0.3583147753395516,1
20251222,603868,1.0,0.41456747651100456,0
20251222,603928,1.0,0.6735350652854387,0
20251222,603929,1.0,0.44485437629811597,1
20251222,603959,1.0,0.6789274679122183,0
20251222,605167,1.0,0.7121953208431834,1
20251222,605358,1.0,0.675736461781248,0
20251222,605377,1.0,0.6971943175072426,0
20251222,688668,1.0,0.40823292730166794,0
20251222,920023,1.0,0.3268270466272535,0
20251223,000036,2.0,0.717259495155337,1
20251223,000695,2.0,0.512049924119095,0
20251223,000759,2.0,0.3787081432930704,0
20251223,000859,2.0,0.670966565567662,0
20251223,002098,2.0,0.5368288995274488,0
20251223,002201,2.0,0.6868347503273441,1
20251223,002272,2.0,0.4070386712580762,0
20251223,002330,2.0,0.4404274046230402,0
20251223,002378,2.0,0.5551458868841498,0
20251223,002394,2.0,0.5797823901382082,0
20251223,002407,2.0,0.4359979188288382,0
20251223,002571,2.0,0.4173379936966202,0
20251223,002631,2.0,0.6837020003413001,0
20251223,002643,2.0,0.6700669790745963,0
20251223,002718,2.0,0.6596861421155424,0
20251223,002759,2.0,0.5222037694729943,1
20251223,002796,2.0,0.6626617083877697,0
20251223,002837,2.0,0.39409773884992494,0
20251223,002842,2.0,0.6450560232904405,0
20251223,002843,2.0,0.4327918574920942,0
20251223,002888,2.0,0.4198358907988984,0
20251223,002909,2.0,0.70500389758396,1
20251223,002957,2.0,0.4145414056150727,0
20251223,300414,2.0,0.6435586012284706,0
20251223,300726,2.0,0.38190993291162045,0
20251223,300990,2.0,0.6638808672143739,0
20251223,301123,2.0,0.36654926199577337,0
20251223,600550,2.0,0.37533486183539966,0
20251223,600712,2.0,0.6899680397127911,0
20251223,601133,2.0,0.6445387049623548,0
20251223,601208,2.0,0.6565709596609657,0
20251223,603203,2.0,0.6990534888105451,0
20251223,603256,2.0,0.6671832234804619,0
20251223,603698,2.0,0.5577480103550395,1
20251223,603938,2.0,0.561796988250921,0
20251223,603978,2.0,0.5271324301918432,0
20251223,688376,2.0,0.6630374413395831,0
20251224,000632,2.0,0.6605751356378888,0
20251224,000677,2.0,0.6736910277862868,0
20251224,000796,2.0,0.43178473878336465,0
20251224,000802,2.0,0.5362350009813112,0
20251224,000985,2.0,0.4253203977742894,0
20251224,001316,2.0,0.4297666657904472,0
20251224,002046,2.0,0.5141009305177523,0
20251224,002134,2.0,0.6824585808584349,0
20251224,002166,2.0,0.7180054317524514,0
20251224,002297,2.0,0.6632750391526042,1
20251224,002324,2.0,0.7014297131137145,0
20251224,002363,2.0,0.7043059424198437,1
20251224,002364,2.0,0.6731925409990125,0
20251224,002383,2.0,0.7048341638864725,0
20251224,002427,2.0,0.5358048130288527,0
20251224,002429,2.0,0.48885506845366744,0
20251224,002471,2.0,0.6567205589214058,0
20251224,002703,2.0,0.6462838641288878,0
20251224,002752,2.0,0.6920233524597456,0
20251224,002829,2.0,0.5271695654814029,0
20251224,002851,2.0,0.6876841933455778,0
20251224,002865,2.0,0.42507235491921225,0
20251224,002947,2.0,0.6948777317782349,0
20251224,002951,2.0,0.6830316559635919,1
20251224,002961,2.0,0.4358061686330769,0
20251224,003007,2.0,0.44819191589973795,1
20251224,003016,2.0,0.6976592720273072,0
20251224,300131,2.0,0.4215621217088162,0
20251224,300593,2.0,0.6556795580162558,0
20251224,300629,2.0,0.49605578164450737,0
20251224,300887,2.0,0.5392246389523768,0
20251224,301005,2.0,0.6228725396655337,1
20251224,600103,2.0,0.3495986597264556,0
20251224,600105,2.0,0.36578379728543486,0
20251224,600118,2.0,0.4999869779231605,1
20251224,600183,2.0,0.3617405913130819,0
20251224,600330,2.0,0.542894555014907,0
20251224,600343,2.0,0.3780931260903877,0
20251224,600475,2.0,0.6827010994774693,0
20251224,600693,2.0,0.506853134089885,0
20251224,600755,2.0,0.6522890839949421,1
20251224,600761,2.0,0.2548664801206231,0
20251224,600775,2.0,0.4058896826364302,0
20251224,600783,2.0,0.6864277271703197,1
20251224,600962,2.0,0.7137043171565198,0
20251224,601231,2.0,0.41783543999983086,0
20251224,601279,2.0,0.6957903778238328,0
20251224,603090,2.0,0.6972127609817516,0
20251224,603097,2.0,0.43841093458294844,0
20251224,603278,2.0,0.6452820762017668,1
20251224,603311,2.0,0.6750141916310061,0
20251224,603601,2.0,0.6620580864934991,1
20251224,603678,2.0,0.4945869332081038,0
20251224,603879,2.0,0.6794697325515751,0
20251224,605003,2.0,0.7062366233627614,0
20251224,605007,2.0,0.4354331320998849,1
20251224,605069,2.0,0.48915424979022815,0
20251224,605090,2.0,0.6821717420727386,0
20251224,605598,2.0,0.5628105658845821,1
20251224,688323,2.0,0.5164362154507959,0
20251224,688456,2.0,0.36309998795217724,0
20251224,920680,2.0,0.30253175057395737,1
20251225,000559,2.0,0.6803743425010506,0
20251225,000593,2.0,0.43092025742727774,0
20251225,000777,2.0,0.6466264413956985,1
20251225,000859,2.0,0.3766886086096444,0
20251225,001208,2.0,0.30016559794767844,0
20251225,001212,2.0,0.42725544800645077,0
20251225,001300,2.0,0.6985429059433912,0
20251225,001360,2.0,0.5143343746623505,0
20251225,001400,2.0,0.4731955533615674,0
20251225,002009,2.0,0.7070650962883611,1
20251225,002082,2.0,0.4620169787762287,0
20251225,002115,2.0,0.4256338100048031,0
20251225,002196,2.0,0.6155197169241233,0
20251225,002197,2.0,0.546079160355674,0
20251225,002202,2.0,0.4222988199762003,0
20251225,002264,2.0,0.6974497465944002,0
20251225,002346,2.0,0.5606704141298122,0
20251225,002347,2.0,0.6790177344793308,1
20251225,002356,2.0,0.4464468646750998,0
20251225,002446,2.0,0.6656045825057435,0
20251225,002560,2.0,0.6920310953129618,0
20251225,002583,2.0,0.3966841483566091,0
20251225,002640,2.0,0.6988656652954803,0
20251225,002652,2.0,0.4211403505393595,1
20251225,002763,2.0,0.7156318983592855,1
20251225,002792,2.0,0.4823701906548798,1
20251225,002800,2.0,0.7000660466460833,0
20251225,002870,2.0,0.3898393440146408,0
20251225,002931,2.0,0.7213209112113145,1
20251225,002935,2.0,0.6945199796673057,0
20251225,003009,2.0,0.6880450029527441,0
20251225,300503,2.0,0.419424440851261,0
20251225,300668,2.0,0.373147034607647,0
20251225,300900,2.0,0.6505477029728381,0
20251225,301043,2.0,0.5395105877069202,0
20251225,301469,2.0,0.465755894867289,0
20251225,600279,2.0,0.7089462604628916,0
20251225,600345,2.0,0.6877551305927766,1
20251225,600370,2.0,0.5686931163710733,0
20251225,600376,2.0,0.6574464148371616,0
20251225,600391,2.0,0.4532919984435296,0
20251225,600577,2.0,0.5118081388131919,0
20251225,600592,2.0,0.6798788412799533,0
